;ACUSACION;ANIO_DENUNCIA;ANIO_ENTRADA;ANIO_HECHO;ATIPICIDAD_INEXISTENCIA;CAPTURA;CONDENA;CONEXO;DELITO;DEPARTAMENTO;ESTADO_NOTICIA;ETAPA;GRUPO_DELITO;GRUPO_EDAD_VICTIMA;HECHO;HOMICIDIO_DOLOSO_CONSUMADO;IMPUTACION;LEY;MUNICIPIO;PAIS;PAIS_NACIMIENTO;RUPTURA;SECCIONAL;SEXO_VICTIMA;TOTAL_VICTIMAS;MUNICIPIO;Total de Casos;MUNICIPIO;Tipo de Poblacion;Cantidad de Poblaciòn;Poblacion Afectada
3364;1;2021;2021;2021;0;0;1;0;FEMINICIDIO ART. 104A C.P. AGRAVADO NUM. 1, 3, 5, 7 Y 8 DEL ART. 104. ART. 104B L.G;2;0;3;FEMINICIDIO;5;1;0;1;Ley 906;MEDELLÍN;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MEDELLÍN;FEMENINO;1;;;;;;
3365;1;2021;2021;2021;0;0;1;0;FEMINICIDIO ART. 104A C.P. AGRAVADO POR CONCURSO DE PERSONAS. ART. 104B L.C;21;0;3;FEMINICIDIO;6;1;1;1;Ley 906;SANTA MARTA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
3366;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;2;1;2;FEMINICIDIO;4;1;1;1;Ley 906;BELLO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MEDELLÍN;FEMENINO;1;;;;;;
3367;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;2;1;2;FEMINICIDIO;6;1;0;1;Ley 906;MARINILLA;Colombia;Venezuela;0;DIRECCIÓN SECCIONAL DE ANTIOQUIA;FEMENINO;1;;;;;;
3368;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;2;1;2;FEMINICIDIO;6;1;1;1;Ley 906;BELLO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MEDELLÍN;FEMENINO;1;;;;;;
3369;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;2;1;2;FEMINICIDIO;5;1;0;1;Ley 906;MEDELLÍN;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MEDELLÍN;FEMENINO;1;;;;;;
3370;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;2;1;2;FEMINICIDIO;5;1;1;1;Ley 906;MARINILLA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE ANTIOQUIA;FEMENINO;1;;;;;;
3371;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;2;1;2;FEMINICIDIO;5;1;1;1;Ley 906;SAN LUIS;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE ANTIOQUIA;FEMENINO;1;;;;;;
3372;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;2;1;2;FEMINICIDIO;8;1;0;1;Ley 906;SANTAFÉ DE ANTIOQUIA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE ANTIOQUIA;FEMENINO;1;;;;;;
3373;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;2;1;6;FEMINICIDIO;8;1;0;1;Ley 906;CAREPA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE ANTIOQUIA;FEMENINO;1;;;;;;
3374;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;3;1;2;FEMINICIDIO;6;1;0;1;Ley 906;ARAUQUITA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE ARAUCA;FEMENINO;1;;;;;;
3375;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;3;1;2;FEMINICIDIO;5;1;0;1;Ley 906;ARAUCA;Colombia;Venezuela;0;DIRECCIÓN SECCIONAL DE ARAUCA;FEMENINO;1;;;;;;
3376;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;3;1;2;FEMINICIDIO;8;1;0;1;Ley 906;ARAUCA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE ARAUCA;MASCULINO;1;;;;;;
3377;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;5;1;2;FEMINICIDIO;6;1;0;1;Ley 906;SOLEDAD;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE ATLÁNTICO;FEMENINO;1;;;;;;
3378;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;5;1;2;FEMINICIDIO;6;1;1;1;Ley 906;SANTO TOMÁS;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE ATLÁNTICO;FEMENINO;1;;;;;;
3379;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;5;1;2;FEMINICIDIO;5;1;0;1;Ley 906;SOLEDAD;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE ATLÁNTICO;FEMENINO;1;;;;;;
3380;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;5;1;2;FEMINICIDIO;5;1;1;1;Ley 906;BARRANQUILLA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE ATLÁNTICO;FEMENINO;2;;;;;;
3381;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;5;1;2;FEMINICIDIO;5;1;1;1;Ley 906;BARRANQUILLA;Colombia;Venezuela;0;DIRECCIÓN SECCIONAL DE ATLÁNTICO;FEMENINO;2;;;;;;
3382;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;5;1;2;FEMINICIDIO;8;1;0;1;Ley 906;BARRANQUILLA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE ATLÁNTICO;FEMENINO;1;;;;;;
3383;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;6;1;2;FEMINICIDIO;4;1;0;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;FEMENINO;1;;;;;;
3384;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;6;1;2;FEMINICIDIO;4;1;0;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;MASCULINO;1;;;;;;
3385;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;6;1;2;FEMINICIDIO;6;1;0;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;FEMENINO;2;;;;;;
3386;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;6;1;2;FEMINICIDIO;6;1;1;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;FEMENINO;3;;;;;;
3387;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;6;1;2;FEMINICIDIO;5;1;0;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;FEMENINO;1;;;;;;
3388;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;6;1;2;FEMINICIDIO;5;1;0;1;Ley 906;BOGOTÁ, D.C.;Colombia;Venezuela;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;FEMENINO;1;;;;;;
3389;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;6;1;2;FEMINICIDIO;5;1;1;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;FEMENINO;1;;;;;;
3390;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;6;1;2;FEMINICIDIO;1;1;0;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;FEMENINO;1;;;;;;
3391;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;6;1;2;FEMINICIDIO;8;1;0;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;FEMENINO;1;;;;;;
3392;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;6;1;2;FEMINICIDIO;8;1;0;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;MASCULINO;1;;;;;;
3393;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;6;1;2;FEMINICIDIO;8;1;0;1;Ley 906;BOGOTÁ, D.C.;Colombia;Venezuela;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;FEMENINO;1;;;;;;
3394;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;6;0;2;FEMINICIDIO;6;1;0;1;Ley 906;BOGOTÁ, D.C.;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOGOTÁ;FEMENINO;2;;;;;;
3395;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;7;1;2;FEMINICIDIO;6;1;0;1;Ley 906;MOMPÓS;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOLÍVAR;FEMENINO;1;;;;;;
3396;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;7;1;2;FEMINICIDIO;6;1;1;1;Ley 906;MOMPÓS;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOLÍVAR;MASCULINO;1;;;;;;
3397;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;7;1;2;FEMINICIDIO;7;1;0;1;Ley 906;MOMPÓS;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOLÍVAR;FEMENINO;1;;;;;;
3398;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;7;1;2;FEMINICIDIO;1;1;1;1;Ley 906;MOMPÓS;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE BOLÍVAR;MASCULINO;1;;;;;;
3399;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;9;1;4;FEMINICIDIO;4;1;0;1;Ley 906;PÁCORA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALDAS;MASCULINO;1;;;;;;
3400;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;9;1;4;FEMINICIDIO;6;1;0;1;Ley 906;PÁCORA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALDAS;MASCULINO;1;;;;;;
3401;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;9;1;4;FEMINICIDIO;2;1;0;1;Ley 906;PÁCORA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALDAS;FEMENINO;1;;;;;;
3402;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;9;1;4;FEMINICIDIO;3;1;0;1;Ley 906;PÁCORA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALDAS;MASCULINO;1;;;;;;
3403;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;9;1;2;FEMINICIDIO;6;1;0;1;Ley 906;MANIZALES;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALDAS;FEMENINO;1;;;;;;
3404;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;9;1;2;FEMINICIDIO;6;1;1;1;Ley 906;MANIZALES;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CALDAS;FEMENINO;1;;;;;;
3405;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;10;1;2;FEMINICIDIO;6;1;1;1;Ley 906;CARTAGENA DEL CHAIRÁ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CAQUETÁ;FEMENINO;1;;;;;;
3406;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;10;1;2;FEMINICIDIO;8;1;0;1;Ley 906;PUERTO RICO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CAQUETÁ;FEMENINO;1;;;;;;
3407;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;11;1;2;FEMINICIDIO;6;1;1;1;Ley 906;YOPAL;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CASANARE;FEMENINO;1;;;;;;
3408;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;11;1;2;FEMINICIDIO;8;1;0;1;Ley 906;HATO COROZAL;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CASANARE;FEMENINO;1;;;;;;
3409;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;12;1;2;FEMINICIDIO;4;1;1;1;Ley 906;CAJIBÍO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CAUCA;FEMENINO;1;;;;;;
3410;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;12;1;2;FEMINICIDIO;5;1;1;1;Ley 906;POPAYÁN;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CAUCA;FEMENINO;1;;;;;;
3411;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;12;1;2;FEMINICIDIO;8;1;0;1;Ley 906;PADILLA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CAUCA;FEMENINO;1;;;;;;
3412;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;13;1;2;FEMINICIDIO;4;1;0;1;Ley 906;VALLEDUPAR;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CESAR;FEMENINO;1;;;;;;
3413;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;13;1;2;FEMINICIDIO;6;1;1;1;Ley 906;VALLEDUPAR;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CESAR;FEMENINO;1;;;;;;
3414;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;13;1;2;FEMINICIDIO;6;1;1;1;Ley 906;VALLEDUPAR;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CESAR;MASCULINO;1;;;;;;
3415;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;13;1;2;FEMINICIDIO;5;1;0;1;Ley 906;LA PAZ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CESAR;FEMENINO;1;;;;;;
3416;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;13;1;2;FEMINICIDIO;5;1;1;1;Ley 906;BOSCONIA;Colombia;Venezuela;0;DIRECCIÓN SECCIONAL DE CESAR;FEMENINO;1;;;;;;
3417;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;16;1;4;FEMINICIDIO;7;1;1;1;Ley 906;MONTERÍA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CÓRDOBA;FEMENINO;1;;;;;;
3418;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;16;1;2;FEMINICIDIO;6;1;0;1;Ley 906;MONTERÍA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CÓRDOBA;FEMENINO;1;;;;;;
3419;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;16;1;2;FEMINICIDIO;6;1;1;1;Ley 906;MONTELÍBANO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CÓRDOBA;FEMENINO;1;;;;;;
3420;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;16;1;2;FEMINICIDIO;6;1;1;1;Ley 906;MONTERÍA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CÓRDOBA;FEMENINO;1;;;;;;
3421;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;16;1;2;FEMINICIDIO;6;1;1;1;Ley 906;PLANETA RICA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CÓRDOBA;FEMENINO;1;;;;;;
3422;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;16;1;2;FEMINICIDIO;8;1;0;1;Ley 906;CHINÚ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CÓRDOBA;FEMENINO;1;;;;;;
3423;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;15;1;2;FEMINICIDIO;7;1;1;1;Ley 906;VIOTÁ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CUNDINAMARCA;FEMENINO;1;;;;;;
3424;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;15;1;2;FEMINICIDIO;8;1;1;1;Ley 906;FUNZA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE CUNDINAMARCA;FEMENINO;1;;;;;;
3425;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;19;1;2;FEMINICIDIO;4;1;0;1;Ley 906;ISNOS;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE HUILA;FEMENINO;1;;;;;;
3426;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;19;1;2;FEMINICIDIO;6;1;0;1;Ley 906;ACEVEDO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE HUILA;FEMENINO;1;;;;;;
3427;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;19;1;2;FEMINICIDIO;5;1;1;1;Ley 906;PAICOL;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE HUILA;FEMENINO;1;;;;;;
3428;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;20;1;2;FEMINICIDIO;5;1;1;1;Ley 906;VILLANUEVA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE LA GUAJIRA;FEMENINO;1;;;;;;
3429;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;20;1;2;FEMINICIDIO;8;1;1;1;Ley 906;FONSECA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE LA GUAJIRA;FEMENINO;1;;;;;;
3430;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;20;1;2;FEMINICIDIO;8;1;1;1;Ley 906;RIOHACHA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE LA GUAJIRA;FEMENINO;1;;;;;;
3431;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;21;1;2;FEMINICIDIO;6;1;0;1;Ley 906;SANTA MARTA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
3432;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;21;1;2;FEMINICIDIO;6;1;0;1;Ley 906;SANTA MARTA;Colombia;Venezuela;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
3433;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;21;1;2;FEMINICIDIO;6;1;1;1;Ley 906;FUNDACIÓN;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
3434;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;21;1;2;FEMINICIDIO;6;1;1;1;Ley 906;FUNDACIÓN;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;MASCULINO;1;;;;;;
3435;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;21;1;2;FEMINICIDIO;6;1;1;1;Ley 906;SANTA MARTA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
3436;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;21;1;2;FEMINICIDIO;8;1;0;1;Ley 906;FUNDACIÓN;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;FEMENINO;1;;;;;;
3437;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;21;1;2;FEMINICIDIO;8;1;0;1;Ley 906;FUNDACIÓN;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE MAGDALENA;MASCULINO;1;;;;;;
3438;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;22;1;2;FEMINICIDIO;8;1;0;1;Ley 906;RESTREPO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE META;FEMENINO;3;;;;;;
3439;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;23;1;2;FEMINICIDIO;6;1;1;1;Ley 906;YACUANQUER;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NARIÑO;FEMENINO;1;;;;;;
3440;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;23;1;2;FEMINICIDIO;8;1;1;1;Ley 906;PASTO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NARIÑO;FEMENINO;1;;;;;;
3441;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;24;1;2;FEMINICIDIO;6;1;0;1;Ley 906;VILLA DEL ROSARIO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NORTE DE SANTANDER;FEMENINO;1;;;;;;
3442;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;24;1;2;FEMINICIDIO;6;1;1;1;Ley 906;CÚCUTA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NORTE DE SANTANDER;FEMENINO;1;;;;;;
3443;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;24;1;2;FEMINICIDIO;5;1;0;1;Ley 906;LOS PATIOS;Colombia;Venezuela;0;DIRECCIÓN SECCIONAL DE NORTE DE SANTANDER;FEMENINO;1;;;;;;
3444;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;24;1;2;FEMINICIDIO;5;1;1;1;Ley 906;VILLA DEL ROSARIO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE NORTE DE SANTANDER;FEMENINO;1;;;;;;
3445;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;25;1;2;FEMINICIDIO;6;1;1;1;Ley 906;PUERTO ASÍS;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE PUTUMAYO;FEMENINO;1;;;;;;
3446;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;25;1;2;FEMINICIDIO;5;1;1;1;Ley 906;SAN MIGUEL;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE PUTUMAYO;FEMENINO;1;;;;;;
3447;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;27;1;4;FEMINICIDIO;6;1;1;1;Ley 906;DOSQUEBRADAS;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE RISARALDA;FEMENINO;1;;;;;;
3448;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;27;1;2;FEMINICIDIO;4;1;0;1;Ley 906;PEREIRA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE RISARALDA;FEMENINO;1;;;;;;
3449;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;27;1;2;FEMINICIDIO;6;0;0;1;Ley 906;DOSQUEBRADAS;Colombia;Colombia;1;DIRECCIÓN SECCIONAL DE RISARALDA;FEMENINO;1;;;;;;
3450;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;27;1;2;FEMINICIDIO;6;1;0;1;Ley 906;DOSQUEBRADAS;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE RISARALDA;FEMENINO;1;;;;;;
3451;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;27;1;2;FEMINICIDIO;8;1;1;1;Ley 906;PEREIRA;Colombia;Venezuela;0;DIRECCIÓN SECCIONAL DE RISARALDA;FEMENINO;1;;;;;;
3452;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;28;1;2;FEMINICIDIO;6;1;0;1;Ley 906;BARICHARA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE SANTANDER;FEMENINO;1;;;;;;
3453;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;28;1;2;FEMINICIDIO;6;1;0;1;Ley 906;BUCARAMANGA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE SANTANDER;FEMENINO;1;;;;;;
3454;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;28;1;2;FEMINICIDIO;5;1;0;1;Ley 1098;FLORIDABLANCA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE SANTANDER;FEMENINO;1;;;;;;
3455;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;28;1;2;FEMINICIDIO;8;1;0;1;Ley 906;BUCARAMANGA;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE SANTANDER;FEMENINO;1;;;;;;
3456;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;28;1;2;FEMINICIDIO;8;1;0;1;Ley 906;EL CARMEN DE CHUCURÍ;Colombia;Extranjero;0;DIRECCIÓN SECCIONAL DE SANTANDER;MASCULINO;2;;;;;;
3457;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;28;1;2;FEMINICIDIO;8;1;0;1;Ley 906;EL CARMEN DE CHUCURÍ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE SANTANDER;FEMENINO;1;;;;;;
3458;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;29;1;2;FEMINICIDIO;6;1;1;1;Ley 906;SAN ONOFRE;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE SUCRE;FEMENINO;1;;;;;;
3459;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;30;1;2;FEMINICIDIO;4;1;0;1;Ley 906;IBAGUÉ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE TOLIMA;FEMENINO;1;;;;;;
3460;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;30;1;2;FEMINICIDIO;6;1;0;1;Ley 906;RIOBLANCO;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE TOLIMA;FEMENINO;1;;;;;;
3461;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;30;1;2;FEMINICIDIO;6;1;1;1;Ley 906;IBAGUÉ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE TOLIMA;FEMENINO;1;;;;;;
3462;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;30;1;2;FEMINICIDIO;5;1;0;1;Ley 906;ESPINAL;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE TOLIMA;FEMENINO;1;;;;;;
3463;1;2021;2021;2021;0;1;0;0;FEMINICIDIO ART. 104A C.P.;30;1;2;FEMINICIDIO;5;1;0;1;Ley 906;IBAGUÉ;Colombia;Colombia;0;DIRECCIÓN SECCIONAL DE TOLIMA;FEMENINO;1;;;;;;
